day,count_users,count_pages,count_edits,count_newver,sum_score,sum_scoredif,scoredif_per_edit
2025-09-04,9,229,508,56,3246,619,1.21850393700787
2025-09-05,8,161,400,101,1691,413,1.0325
2025-09-06,9,153,302,35,2476,599,1.98344370860927
2025-09-07,9,135,319,69,2096,667,2.09090909090909
2025-09-08,14,281,682,119,4525,1034,1.51612903225806
2025-09-09,16,444,1034,141,6873,1211,1.17117988394584
2025-09-10,9,258,700,142,3256,854,1.22
2025-09-11,10,297,749,189,3609,1145,1.52870493991989
2025-09-12,10,459,1135,298,4336,1283,1.13039647577093
2025-09-13,10,340,932,221,4353,1212,1.30042918454936
2025-09-14,10,234,674,164,3909,1044,1.54896142433234
2025-09-15,11,300,747,165,3454,781,1.04551539491299
2025-09-16,11,424,1025,205,6680,1323,1.29073170731707
2025-09-17,11,572,1433,319,6556,1699,1.18562456385206
2025-09-18,14,465,1200,250,6058,1749,1.4575
2025-09-19,13,454,1125,307,5173,1480,1.31555555555556
2025-09-20,10,407,1028,248,5709,1897,1.84533073929961
2025-09-21,14,564,1080,324,5872,2038,1.88703703703704
2025-09-22,9,392,745,150,5001,1317,1.76778523489933
2025-09-23,11,380,908,251,5419,1450,1.59691629955947
2025-09-24,12,432,1070,188,7115,1121,1.04766355140187
2025-09-25,10,260,651,180,2752,823,1.2642089093702
2025-09-26,10,333,910,167,4490,1302,1.43076923076923
2025-09-27,12,233,635,122,3243,805,1.26771653543307
2025-09-28,7,190,476,168,1475,514,1.07983193277311
2025-09-29,14,359,1146,218,7535,1153,1.00610820244328
2025-09-30,14,149,471,88,2958,608,1.29087048832272
2025-10-01,13,372,816,206,3800,1142,1.39950980392157
2025-10-02,9,356,853,280,4440,1457,1.70808909730363
2025-10-03,11,151,469,123,2247,499,1.06396588486141
