user,edit_count,new_count,tot_scoredif,scoredif_per_edit,first_edit,latest_edit
Acurley,38,8,34,0.894736842105263,"2025-09-09 12:24:00Z","2025-09-30 21:32:00Z"
Amelia.Gerlicher,142,65,1058,7.45070422535211,"2025-09-18 03:16:00Z","2025-09-21 05:43:00Z"
Angela.tincher,19,5,10,0.526315789473684,"2025-09-23 00:25:00Z","2025-09-23 23:01:00Z"
Anscott85,12,6,10,0.833333333333333,"2025-09-02 23:01:00Z","2025-09-02 23:04:32Z"
Apresson85,1,0,1,1.0,"2025-09-01 17:35:23Z","2025-09-01 17:35:23Z"
Bayardbray,11,5,9,0.818181818181818,"2025-09-28 06:37:00Z","2025-09-28 06:44:00Z"
CTfrog,87,16,231,2.6551724137931,"2025-09-01 00:02:26Z","2025-09-03 00:42:19Z"
Cos1776,9043,2333,14337,1.58542519075528,"2025-09-01 00:01:18Z","2025-09-30 17:35:00Z"
Cthrnvl,36,1,-24,-0.666666666666667,"2025-09-01 08:53:26Z","2025-09-27 15:27:00Z"
DataAnalyst,1734,167,3519,2.02941176470588,"2025-09-01 12:34:00Z","2025-09-29 23:37:00Z"
Delijim,2204,458,2406,1.09165154264973,"2025-09-01 01:21:36Z","2025-09-30 01:13:00Z"
Digginstoor,2,0,0,0.0,"2025-09-06 06:21:00Z","2025-09-06 06:21:00Z"
Fbax.ca,200,57,573,2.865,"2025-09-07 23:28:00Z","2025-09-28 23:09:00Z"
Fuzzybutt,3,0,0,0.0,"2025-09-16 03:29:00Z","2025-09-16 03:29:00Z"
GenealogyGuy78,116,16,106,0.913793103448276,"2025-09-02 23:20:22Z","2025-09-30 07:45:00Z"
Genimt,3,1,2,0.666666666666667,"2025-09-15 15:42:00Z","2025-09-15 15:46:00Z"
Gunnj,6,0,2,0.333333333333333,"2025-09-16 17:06:00Z","2025-09-16 17:09:00Z"
HJNYTONI,15,0,12,0.8,"2025-09-03 19:49:00Z","2025-09-03 20:12:59Z"
Jaques1724,166,38,617,3.71686746987952,"2025-09-08 21:55:00Z","2025-09-29 04:42:00Z"
Jb1985,2,0,1,0.5,"2025-09-18 11:30:00Z","2025-09-18 11:30:00Z"
Jhamstra,30,1,16,0.533333333333333,"2025-09-02 15:24:15Z","2025-09-21 11:10:00Z"
John12,120,46,116,0.966666666666667,"2025-09-19 20:50:00Z","2025-09-19 22:41:00Z"
Jrm03063,224,18,119,0.53125,"2025-09-03 15:35:00Z","2025-09-30 17:07:00Z"
Kaybella,1,0,0,0.0,"2025-09-30 16:31:00Z","2025-09-30 16:31:00Z"
Kdrost,116,23,33,0.28448275862069,"2025-09-01 17:20:00Z","2025-09-30 10:19:00Z"
KleiHMv,264,108,176,0.666666666666667,"2025-09-03 05:58:00Z","2025-09-29 06:25:00Z"
Lisacul16%,2,0,0,0.0,"2025-09-09 16:59:00Z","2025-09-09 16:59:00Z"
Loughner,281,55,503,1.79003558718861,"2025-09-01 14:49:02Z","2025-09-30 21:55:00Z"
Markus3,4785,1076,4222,0.882340647857889,"2025-09-01 04:31:28Z","2025-09-30 17:12:00Z"
Murman46,7,3,1,0.142857142857143,"2025-09-29 22:04:00Z","2025-09-29 22:13:00Z"
NAKorporaal,4,0,7,1.75,"2025-09-02 14:38:00Z","2025-09-02 14:58:29Z"
Pkeegstra,1636,258,2765,1.690097799511,"2025-09-01 00:23:34Z","2025-09-30 23:45:00Z"
"Ray Wardrop",8,3,2,0.25,"2025-09-13 06:27:00Z","2025-09-13 06:28:00Z"
Robert.shaw,8,0,7,0.875,"2025-09-05 02:34:00Z","2025-09-23 17:40:00Z"
Robinca,4,0,-4,-1.0,"2025-09-09 04:11:00Z","2025-09-09 04:30:00Z"
RogerAsh,2,0,4,2.0,"2025-09-21 23:05:00Z","2025-09-21 23:05:00Z"
Semccann,3,0,0,0.0,"2025-09-13 17:14:00Z","2025-09-13 17:14:00Z"
Sorghumgrass,506,60,567,1.12055335968379,"2025-09-08 18:30:00Z","2025-09-30 20:42:00Z"
Sparrell,5,2,2,0.4,"2025-09-08 03:14:00Z","2025-09-08 03:15:00Z"
Sstults,1,0,0,0.0,"2025-09-30 20:42:00Z","2025-09-30 20:42:00Z"
"Susan Irish",807,188,493,0.61090458488228,"2025-09-01 06:28:00Z","2025-09-30 15:48:00Z"
TestOfWow,1,0,0,0.0,"2025-09-27 21:24:00Z","2025-09-27 21:24:00Z"
Thgamrlcsta,1,1,2,2.0,"2025-09-27 21:00:00Z","2025-09-27 21:00:00Z"
TinaBopper,329,9,358,1.08814589665653,"2025-09-04 06:03:01Z","2025-09-30 14:28:00Z"
Tp,3,0,1,0.333333333333333,"2025-09-29 15:06:00Z","2025-09-29 15:06:00Z"
Traviscollins,160,54,65,0.40625,"2025-09-05 20:56:11Z","2025-09-05 23:30:00Z"
Trentf,3,0,7,2.33333333333333,"2025-09-09 18:07:00Z","2025-09-12 17:55:00Z"
Wiebe,3,0,0,0.0,"2025-09-19 18:05:00Z","2025-09-19 18:05:00Z"
Wiswal,1073,197,1028,0.958061509785648,"2025-09-01 14:23:28Z","2025-09-19 12:25:00Z"
Yuvals27,1,0,1,1.0,"2025-09-22 21:09:00Z","2025-09-22 21:09:00Z"
