first_edit_month,users_this_month,users_retained,retention_percent
2006-10,5,4,80.0
2006-11,8,3,37.5
2006-12,6,4,66.6666666666667
2007-01,12,2,16.6666666666667
2007-02,30,7,23.3333333333333
2007-03,72,19,26.3888888888889
2007-04,194,38,19.5876288659794
2007-05,38,13,34.2105263157895
2007-06,73,15,20.5479452054795
2007-07,80,20,25.0
2007-08,73,24,32.8767123287671
2007-09,303,77,25.4125412541254
2007-10,78,18,23.0769230769231
2007-11,91,27,29.6703296703297
2007-12,68,14,20.5882352941176
2008-01,76,13,17.1052631578947
2008-02,51,8,15.6862745098039
2008-03,60,12,20.0
2008-04,47,14,29.7872340425532
2008-05,57,13,22.8070175438596
2008-06,49,11,22.4489795918367
2008-07,61,15,24.5901639344262
2008-08,73,17,23.2876712328767
2008-09,51,10,19.6078431372549
2008-10,38,9,23.6842105263158
2008-11,61,13,21.3114754098361
2008-12,62,10,16.1290322580645
2009-01,118,18,15.2542372881356
2009-02,63,19,30.1587301587302
2009-03,85,18,21.1764705882353
2009-04,47,13,27.6595744680851
2009-05,52,10,19.2307692307692
2009-06,95,14,14.7368421052632
2009-07,53,12,22.6415094339623
2009-08,57,10,17.5438596491228
2009-09,54,12,22.2222222222222
2009-10,54,14,25.9259259259259
2009-11,44,8,18.1818181818182
2009-12,23,2,8.69565217391304
2010-01,40,9,22.5
2010-02,29,5,17.2413793103448
2010-03,73,13,17.8082191780822
2010-04,58,13,22.4137931034483
2010-05,49,10,20.4081632653061
2010-06,45,4,8.88888888888889
2010-07,58,11,18.9655172413793
2010-08,94,13,13.8297872340426
2010-09,73,9,12.3287671232877
2010-10,60,12,20.0
2010-11,84,16,19.047619047619
2010-12,63,9,14.2857142857143
2011-01,81,20,24.6913580246914
2011-02,66,16,24.2424242424242
2011-03,73,14,19.1780821917808
2011-04,111,21,18.9189189189189
2011-05,91,17,18.6813186813187
2011-06,112,18,16.0714285714286
2011-07,141,15,10.6382978723404
2011-08,160,19,11.875
2011-09,106,10,9.43396226415094
2011-10,125,21,16.8
2011-11,115,18,15.6521739130435
2011-12,151,20,13.2450331125828
2012-01,121,16,13.2231404958678
2012-02,129,16,12.4031007751938
2012-03,120,10,8.33333333333333
2012-04,132,16,12.1212121212121
2012-05,98,15,15.3061224489796
2012-06,112,16,14.2857142857143
2012-07,117,6,5.12820512820513
2012-08,101,16,15.8415841584158
2012-09,100,10,10.0
2012-10,88,6,6.81818181818182
2012-11,84,12,14.2857142857143
2012-12,83,6,7.2289156626506
2013-01,114,18,15.7894736842105
2013-02,78,12,15.3846153846154
2013-03,95,10,10.5263157894737
2013-04,88,8,9.09090909090909
2013-05,85,10,11.7647058823529
2013-06,88,12,13.6363636363636
2013-07,78,9,11.5384615384615
2013-08,86,8,9.30232558139535
2013-09,71,13,18.3098591549296
2013-10,95,12,12.6315789473684
2013-11,76,10,13.1578947368421
2013-12,67,11,16.4179104477612
2014-01,95,18,18.9473684210526
2014-02,68,11,16.1764705882353
2014-03,78,7,8.97435897435897
2014-04,82,8,9.75609756097561
2014-05,69,2,2.89855072463768
2014-06,64,5,7.8125
2014-07,72,10,13.8888888888889
2014-08,74,4,5.40540540540541
2014-09,58,5,8.62068965517241
2014-10,76,6,7.89473684210526
2014-11,56,8,14.2857142857143
2014-12,65,4,6.15384615384615
2015-01,70,7,10.0
2015-02,80,10,12.5
2015-03,58,8,13.7931034482759
2015-04,68,5,7.35294117647059
2015-05,47,3,6.38297872340426
2015-06,47,4,8.51063829787234
2015-07,56,1,1.78571428571429
2015-08,49,3,6.12244897959184
2015-09,50,3,6.0
2015-10,39,4,10.2564102564103
2015-11,31,3,9.67741935483871
2015-12,41,0,0.0
2016-01,59,4,6.77966101694915
2016-02,52,6,11.5384615384615
2016-03,49,4,8.16326530612245
2016-04,41,5,12.1951219512195
2016-05,35,4,11.4285714285714
2016-06,31,2,6.45161290322581
2016-07,41,3,7.31707317073171
2016-08,36,5,13.8888888888889
2016-09,30,3,10.0
2016-10,26,3,11.5384615384615
2016-11,28,3,10.7142857142857
2016-12,36,6,16.6666666666667
2017-01,30,6,20.0
2017-02,32,4,12.5
2017-03,37,4,10.8108108108108
2017-04,36,0,0.0
2017-05,27,4,14.8148148148148
2017-06,30,4,13.3333333333333
2017-07,28,3,10.7142857142857
2017-08,25,2,8.0
2017-09,20,1,5.0
2017-10,31,4,12.9032258064516
2017-11,27,3,11.1111111111111
2017-12,29,3,10.3448275862069
2018-01,30,0,0.0
2018-02,28,4,14.2857142857143
2018-03,43,2,4.65116279069767
2018-04,29,3,10.3448275862069
2018-05,24,3,12.5
2018-06,19,2,10.5263157894737
2018-07,29,3,10.3448275862069
2018-08,21,2,9.52380952380952
2018-09,30,3,10.0
2018-10,16,1,6.25
2018-11,16,2,12.5
2018-12,29,5,17.2413793103448
2019-01,30,3,10.0
2019-02,20,2,10.0
2019-03,25,1,4.0
2019-04,29,2,6.89655172413793
2019-05,22,1,4.54545454545455
2019-06,20,2,10.0
2019-07,23,2,8.69565217391304
2019-08,20,2,10.0
2019-09,15,0,0.0
2019-10,22,1,4.54545454545455
2019-11,12,0,0.0
2019-12,18,2,11.1111111111111
2020-01,15,1,6.66666666666667
2020-02,15,2,13.3333333333333
2020-03,14,1,7.14285714285714
2020-04,14,0,0.0
2020-05,18,2,11.1111111111111
2020-06,19,0,0.0
2020-07,26,0,0.0
2020-08,15,0,0.0
2020-09,14,2,14.2857142857143
2020-10,16,1,6.25
2020-11,35,5,14.2857142857143
2020-12,31,3,9.67741935483871
2021-01,28,2,7.14285714285714
2021-02,20,1,5.0
2021-03,26,0,0.0
2021-04,22,1,4.54545454545455
2021-05,25,0,0.0
2021-06,28,1,3.57142857142857
2021-07,18,0,0.0
2021-08,22,2,9.09090909090909
2021-09,17,0,0.0
2021-10,10,0,0.0
2021-11,9,0,0.0
2021-12,14,1,7.14285714285714
2022-01,18,0,0.0
2022-02,11,0,0.0
2022-03,10,0,0.0
2022-04,17,2,11.7647058823529
2022-05,19,4,21.0526315789474
2022-06,14,0,0.0
2022-07,28,1,3.57142857142857
2022-08,27,0,0.0
2022-09,18,1,5.55555555555556
2022-10,21,0,0.0
2022-11,12,0,0.0
2022-12,19,0,0.0
2023-01,20,0,0.0
2023-02,12,0,0.0
2023-03,6,0,0.0
2023-04,16,0,0.0
2023-05,15,0,0.0
2023-06,12,1,8.33333333333333
2023-07,19,0,0.0
2023-08,15,0,0.0
2023-09,10,0,0.0
2023-10,11,0,0.0
2023-11,11,0,0.0
2023-12,14,0,0.0
2024-01,19,0,0.0
2024-02,15,0,0.0
2024-03,20,0,0.0
2024-04,13,0,0.0
2024-05,12,0,0.0
2024-06,18,0,0.0
2024-07,8,0,0.0
2024-08,15,0,0.0
2024-09,13,0,0.0
